TCODE,TIMESTAMP,TXID,FREQ,BW,AMP,DEVCNT,X,Y,Z
378,2015-07-31T16:43:05,10566841,500008576,9761,0,1,-73.90,62.15,8.00
378,2015-07-31T16:43:05,41824285,500012960,4880,0,1,-73.90,62.15,8.00
378,2015-07-31T16:43:05,49508310,503848192,13793,0,5,-73.61,69.82,8.00
378,2015-07-31T16:43:05,108048,528430304,14642,0,2,-87.69,69.98,8.00
378,2015-07-31T16:43:05,66502754,539807232,4880,0,1,-73.90,62.15,8.00
378,2015-07-31T16:43:05,6590935,539870656,9761,0,2,-82.95,38.41,8.00
378,2015-07-31T16:43:05,30136159,539935360,14642,0,2,-80.93,43.73,8.00
378,2015-07-31T16:43:05,26366415,539999168,13015,0,1,-75.18,58.80,8.00
378,2015-07-31T16:43:05,64847492,540062464,14642,0,2,-80.74,44.21,8.00
378,2015-07-31T16:43:05,63382935,540127424,10738,0,2,-83.26,37.61,8.00
378,2015-07-31T16:43:05,54718731,540188864,4880,0,1,-78.18,50.92,8.00
378,2015-07-31T16:43:05,41153804,552997120,13666,0,5,-65.78,64.73,8.00
378,2015-07-31T16:43:05,55399046,574996992,4880,0,1,-73.90,62.15,8.00
378,2015-07-31T16:43:05,58366981,577581568,15571,0,4,-79.88,73.16,8.00
378,2015-07-31T16:43:05,27354086,577581184,9386,0,1,-70.82,69.76,8.00
378,2015-07-31T16:43:05,4478321,586251904,4880,0,1,-73.90,62.15,8.00
378,2015-07-31T16:43:05,19973506,589866048,9761,0,1,-102.89,95.06,8.00
378,2015-07-31T16:43:05,57986540,589863616,4880,0,1,-93.00,80.56,8.00
378,2015-07-31T16:43:05,22376609,596320768,4880,0,1,-95.31,6.00,8.00
378,2015-07-31T16:43:05,56020733,599995904,4880,0,1,-73.90,62.15,8.00
379,2015-07-31T16:43:05,4111211,500011488,19522,0,1,-73.90,62.15,8.00
379,2015-07-31T16:43:05,10566841,500008576,9761,0,1,-73.90,62.15,8.00
379,2015-07-31T16:43:05,41824285,500010016,4880,0,1,-73.90,62.15,8.00
379,2015-07-31T16:43:05,49508310,503848160,13755,0,4,-73.44,70.62,8.00
379,2015-07-31T16:43:05,108048,528430464,14642,0,4,-89.41,71.66,8.00
379,2015-07-31T16:43:05,66502754,539807232,4880,0,1,-73.90,62.15,8.00
379,2015-07-31T16:43:05,6590935,539870656,9761,0,2,-83.36,37.35,8.00
379,2015-07-31T16:43:05,30136159,539935360,14642,0,2,-80.58,44.62,8.00
379,2015-07-31T16:43:05,26366415,539999296,13945,0,2,-76.20,56.13,8.00
379,2015-07-31T16:43:05,64847492,540062464,14642,0,2,-81.03,43.46,8.00
379,2015-07-31T16:43:05,63382935,540127424,11714,0,2,-84.29,34.91,8.00
379,2015-07-31T16:43:05,54718731,540188864,4880,0,1,-78.18,50.92,8.00
379,2015-07-31T16:43:05,41153804,552997696,14386,0,5,-63.90,64.19,8.00
379,2015-07-31T16:43:05,55399046,574996992,4880,0,1,-73.90,62.15,8.00
379,2015-07-31T16:43:05,58366981,577581248,15572,0,4,-79.27,74.93,8.00
379,2015-07-31T16:43:05,27354086,577581184,9386,0,1,-70.82,69.76,8.00
379,2015-07-31T16:43:05,4478321,586251904,4880,0,1,-73.90,62.15,8.00
379,2015-07-31T16:43:05,19973506,589866048,9761,0,1,-102.89,95.06,8.00
379,2015-07-31T16:43:05,57986540,589863616,4880,0,1,-93.00,80.56,8.00
379,2015-07-31T16:43:05,22376609,596320768,4880,0,1,-95.31,6.00,8.00
379,2015-07-31T16:43:05,56020733,599995904,4880,0,1,-73.90,62.15,8.00
380,2015-07-31T16:43:06,4111211,500011488,19522,0,1,-73.90,62.15,8.00
380,2015-07-31T16:43:06,10566841,500008576,9761,0,1,-73.90,62.15,8.00
380,2015-07-31T16:43:06,41824285,500009056,4880,0,1,-73.90,62.15,8.00
380,2015-07-31T16:43:06,49508310,503848256,12867,0,4,-70.87,66.03,8.00
380,2015-07-31T16:43:06,108048,528431360,14642,0,3,-87.51,70.53,8.00
380,2015-07-31T16:43:06,66502754,539807232,4880,0,1,-73.90,62.15,8.00
380,2015-07-31T16:43:06,6590935,539870656,9761,0,2,-82.93,38.48,8.00
380,2015-07-31T16:43:06,30136159,539935360,14642,0,2,-81.08,43.31,8.00
380,2015-07-31T16:43:06,26366415,539999168,13015,0,1,-75.30,58.47,8.00
380,2015-07-31T16:43:06,64847492,540062208,14642,0,2,-81.73,41.62,8.00
380,2015-07-31T16:43:06,63382935,540127168,10737,0,2,-83.97,35.74,8.00
380,2015-07-31T16:43:06,54718731,540188864,4880,0,1,-78.18,50.92,8.00
380,2015-07-31T16:43:06,41153804,552997824,14385,0,4,-64.82,63.64,8.00
380,2015-07-31T16:43:06,55399046,574996992,4880,0,1,-73.90,62.15,8.00
380,2015-07-31T16:43:06,58366981,577581056,16439,0,3,-80.95,79.88,8.00
380,2015-07-31T16:43:06,27354086,577581184,9386,0,1,-70.82,69.76,8.00
380,2015-07-31T16:43:06,4478321,586251904,4880,0,1,-73.90,62.15,8.00
380,2015-07-31T16:43:06,19973506,589866048,9761,0,1,-102.89,95.06,8.00
380,2015-07-31T16:43:06,57986540,589863616,4880,0,1,-93.00,80.56,8.00
380,2015-07-31T16:43:06,22376609,596320768,4880,0,1,-95.31,6.00,8.00
380,2015-07-31T16:43:06,56020733,599995904,4880,0,1,-73.90,62.15,8.00
381,2015-07-31T16:43:06,4111211,500011488,19522,0,1,-73.90,62.15,8.00
381,2015-07-31T16:43:06,10566841,500008576,9761,0,1,-73.90,62.15,8.00
381,2015-07-31T16:43:06,41824285,500009056,4880,0,1,-73.90,62.15,8.00
381,2015-07-31T16:43:06,49508310,503848384,13755,0,4,-72.68,67.58,8.00
381,2015-07-31T16:43:06,108048,528431168,14642,0,3,-87.66,70.53,8.00
381,2015-07-31T16:43:06,66502754,539807232,4880,0,1,-73.90,62.15,8.00
381,2015-07-31T16:43:06,6590935,539870656,9761,0,2,-82.93,38.48,8.00
381,2015-07-31T16:43:06,30136159,539935360,14642,0,2,-81.18,43.06,8.00
381,2015-07-31T16:43:06,26366415,539999168,13015,0,1,-75.30,58.47,8.00
381,2015-07-31T16:43:06,64847492,540062208,14642,0,2,-81.94,41.07,8.00
381,2015-07-31T16:43:06,63382935,540127168,10737,0,2,-84.01,35.63,8.00
381,2015-07-31T16:43:06,54718731,540187904,4880,0,1,-73.90,62.15,8.00
381,2015-07-31T16:43:06,41153804,552997568,14385,0,4,-63.01,65.21,8.00
381,2015-07-31T16:43:06,55399046,574996992,4880,0,1,-73.90,62.15,8.00
381,2015-07-31T16:43:06,58366981,577580800,16439,0,4,-81.58,79.59,8.00
381,2015-07-31T16:43:06,27354086,577581184,9386,0,1,-70.82,69.76,8.00
381,2015-07-31T16:43:06,4478321,586251904,4880,0,1,-73.90,62.15,8.00
381,2015-07-31T16:43:06,19973506,589866048,9761,0,1,-102.89,95.06,8.00
381,2015-07-31T16:43:06,57986540,589863616,4880,0,1,-91.02,77.66,8.00
381,2015-07-31T16:43:06,22376609,596320768,4880,0,1,-95.31,6.00,8.00
381,2015-07-31T16:43:06,56020733,599995904,4880,0,1,-73.90,62.15,8.00
382,2015-07-31T16:43:06,4111211,500011488,19522,0,1,-73.90,62.15,8.00
382,2015-07-31T16:43:06,10566841,500010528,9761,0,1,-73.90,62.15,8.00
382,2015-07-31T16:43:06,41824285,500009056,4880,0,1,-73.90,62.15,8.00
382,2015-07-31T16:43:06,49508310,503848256,13712,0,4,-73.50,69.55,8.00
382,2015-07-31T16:43:06,108048,528430784,14642,0,4,-88.89,71.86,8.00
382,2015-07-31T16:43:06,66502754,539807232,4880,0,1,-73.90,62.15,8.00
382,2015-07-31T16:43:06,6590935,539870656,9761,0,2,-83.28,37.54,8.00
382,2015-07-31T16:43:06,30136159,539935360,14642,0,2,-81.38,42.54,8.00
382,2015-07-31T16:43:06,26366415,539998784,13829,0,1,-75.30,58.47,8.00
382,2015-07-31T16:43:06,64847492,540062208,14642,0,2,-82.13,40.56,8.00
382,2015-07-31T16:43:06,63382935,540127168,10737,0,2,-83.96,35.77,8.00
382,2015-07-31T16:43:06,54718731,540187904,4880,0,1,-73.90,62.15,8.00
382,2015-07-31T16:43:06,41153804,552997824,13015,0,1,-61.63,65.36,8.00
382,2015-07-31T16:43:06,55399046,574996992,4880,0,1,-73.90,62.15,8.00
382,2015-07-31T16:43:06,58366981,577580800,16439,0,4,-81.58,79.59,8.00
382,2015-07-31T16:43:06,27354086,577581056,9761,0,4,-67.78,69.07,8.00
382,2015-07-31T16:43:06,4478321,586251904,4880,0,1,-73.90,62.15,8.00
382,2015-07-31T16:43:06,19973506,589865664,9761,0,2,-97.90,87.75,8.00
382,2015-07-31T16:43:06,57986540,589863616,4880,0,1,-91.02,77.66,8.00
382,2015-07-31T16:43:06,22376609,596320768,4880,0,1,-95.31,6.00,8.00
382,2015-07-31T16:43:06,56020733,599995904,4880,0,1,-73.90,62.15,8.00
383,2015-07-31T16:43:06,4111211,500012480,19522,0,1,-73.90,62.15,8.00
383,2015-07-31T16:43:06,10566841,500010528,9761,0,1,-73.90,62.15,8.00
383,2015-07-31T16:43:06,41824285,500009056,4880,0,1,-73.90,62.15,8.00
383,2015-07-31T16:43:06,49508310,503848192,13614,0,3,-70.57,70.34,8.00
383,2015-07-31T16:43:06,108048,528430464,13780,0,3,-86.92,69.61,8.00
383,2015-07-31T16:43:06,66502754,539807232,4880,0,1,-73.90,62.15,8.00
383,2015-07-31T16:43:06,6590935,539870656,9761,0,2,-83.60,36.72,8.00
383,2015-07-31T16:43:06,30136159,539935360,14642,0,2,-80.99,43.57,8.00
383,2015-07-31T16:43:06,26366415,539998976,13945,0,2,-77.19,53.53,8.00
383,2015-07-31T16:43:06,64847492,540062208,14642,0,2,-81.62,41.89,8.00
383,2015-07-31T16:43:06,63382935,540127168,10737,0,2,-83.99,35.68,8.00
383,2015-07-31T16:43:06,54718731,540187904,4880,0,1,-73.90,62.15,8.00
383,2015-07-31T16:43:06,41153804,552997696,13015,0,5,-62.28,64.89,8.00
383,2015-07-31T16:43:06,55399046,574996992,4880,0,1,-73.90,62.15,8.00
383,2015-07-31T16:43:06,58366981,577580544,15413,0,4,-79.43,80.99,8.00
383,2015-07-31T16:43:06,27354086,577581056,9761,0,4,-67.78,69.07,8.00
383,2015-07-31T16:43:06,4478321,586251904,4880,0,1,-73.90,62.15,8.00
383,2015-07-31T16:43:06,19973506,589865664,9761,0,1,-97.90,87.75,8.00
383,2015-07-31T16:43:06,57986540,589863616,4880,0,1,-91.02,77.66,8.00
383,2015-07-31T16:43:06,22376609,596320768,4880,0,1,-95.31,6.00,8.00
383,2015-07-31T16:43:06,56020733,599995904,4880,0,1,-73.90,62.15,8.00
384,2015-07-31T16:43:06,4111211,500012480,19522,0,1,-73.90,62.15,8.00
384,2015-07-31T16:43:06,10566841,500010528,9761,0,1,-73.90,62.15,8.00
384,2015-07-31T16:43:06,41824285,500009056,4880,0,1,-73.90,62.15,8.00
384,2015-07-31T16:43:06,49508310,503848064,12587,0,4,-65.54,68.12,8.00
384,2015-07-31T16:43:06,108048,528430464,13727,0,3,-87.28,72.65,8.00
384,2015-07-31T16:43:06,66502754,539807232,4880,0,1,-73.90,62.15,8.00
384,2015-07-31T16:43:06,6590935,539870656,9761,0,2,-83.41,37.20,8.00
384,2015-07-31T16:43:06,30136159,539935360,14642,0,2,-81.44,42.37,8.00
384,2015-07-31T16:43:06,26366415,539998784,13015,0,1,-76.33,55.78,8.00
384,2015-07-31T16:43:06,64847492,540062208,14642,0,2,-81.74,41.59,8.00
384,2015-07-31T16:43:06,63382935,540126912,9761,0,2,-83.46,37.08,8.00
384,2015-07-31T16:43:06,54718731,540187904,4880,0,1,-73.90,62.15,8.00
384,2015-07-31T16:43:06,41153804,552997440,11063,0,2,-63.54,62.74,8.00
384,2015-07-31T16:43:06,55399046,574996992,4880,0,1,-73.90,62.15,8.00
384,2015-07-31T16:43:06,58366981,577580544,15413,0,4,-79.43,80.99,8.00
384,2015-07-31T16:43:06,27354086,577580992,9413,0,1,-67.98,62.29,8.00
384,2015-07-31T16:43:06,4478321,586251904,4880,0,1,-73.90,62.15,8.00
384,2015-07-31T16:43:06,19973506,589865664,9761,0,1,-97.90,87.75,8.00
384,2015-07-31T16:43:06,57986540,589863616,4880,0,1,-79.16,60.26,8.00
384,2015-07-31T16:43:06,22376609,596320768,4880,0,1,-95.31,6.00,8.00
384,2015-07-31T16:43:06,56020733,599995904,4880,0,1,-73.90,62.15,8.00
385,2015-07-31T16:43:06,4111211,500012960,22450,0,1,-73.90,62.15,8.00
385,2015-07-31T16:43:06,10566841,500010528,9761,0,1,-73.90,62.15,8.00
385,2015-07-31T16:43:06,41824285,500009056,4880,0,1,-73.90,62.15,8.00
385,2015-07-31T16:43:06,49508310,503847968,12445,0,5,-67.42,72.89,8.00
385,2015-07-31T16:43:06,108048,528430304,13727,0,3,-87.70,73.42,8.00
385,2015-07-31T16:43:06,66502754,539807232,4880,0,1,-73.90,62.15,8.00
385,2015-07-31T16:43:06,6590935,539870656,9761,0,2,-83.41,37.20,8.00
385,2015-07-31T16:43:06,30136159,539935360,14642,0,2,-81.20,43.01,8.00
385,2015-07-31T16:43:06,26366415,539998784,13015,0,1,-76.33,55.78,8.00
385,2015-07-31T16:43:06,64847492,540062208,14642,0,2,-81.78,41.47,8.00
385,2015-07-31T16:43:06,63382935,540126912,9761,0,2,-83.40,37.23,8.00
385,2015-07-31T16:43:06,54718731,540187904,4880,0,1,-73.90,62.15,8.00
385,2015-07-31T16:43:06,41153804,552997440,11063,0,1,-65.83,61.72,8.00
385,2015-07-31T16:43:06,55399046,574996992,4880,0,1,-73.90,62.15,8.00
385,2015-07-31T16:43:06,58366981,577580416,16268,0,3,-80.79,83.73,8.00
385,2015-07-31T16:43:06,27354086,577580992,9413,0,1,-67.98,62.29,8.00
385,2015-07-31T16:43:06,4478321,586251904,4880,0,1,-73.90,62.15,8.00
385,2015-07-31T16:43:06,19973506,589865664,9761,0,1,-97.90,87.75,8.00
385,2015-07-31T16:43:06,57986540,589863616,4880,0,1,-79.16,60.26,8.00
385,2015-07-31T16:43:06,22376609,596320768,4880,0,1,-95.31,6.00,8.00
385,2015-07-31T16:43:06,56020733,599995904,4880,0,1,-73.90,62.15,8.00
386,2015-07-31T16:43:06,4111211,500012960,22450,0,1,-73.90,62.15,8.00
386,2015-07-31T16:43:06,10566841,500010528,9761,0,1,-73.90,62.15,8.00
386,2015-07-31T16:43:06,41824285,500011008,4880,0,1,-73.90,62.15,8.00
386,2015-07-31T16:43:06,49508310,503848000,12550,0,5,-67.93,73.77,8.00
386,2015-07-31T16:43:06,108048,528429888,13780,0,4,-88.29,73.32,8.00
386,2015-07-31T16:43:06,66502754,539807232,4880,0,1,-73.90,62.15,8.00
386,2015-07-31T16:43:06,6590935,539870656,9761,0,2,-83.69,36.49,8.00
386,2015-07-31T16:43:06,30136159,539935360,14642,0,2,-81.03,43.45,8.00
386,2015-07-31T16:43:06,26366415,539998784,13015,0,1,-76.33,55.78,8.00
386,2015-07-31T16:43:06,64847492,540062208,14642,0,2,-81.83,41.36,8.00
386,2015-07-31T16:43:06,63382935,540127168,10737,0,2,-83.77,36.28,8.00
386,2015-07-31T16:43:06,54718731,540187904,4880,0,1,-73.90,62.15,8.00
386,2015-07-31T16:43:06,41153804,552997568,11062,0,5,-67.54,65.07,8.00
386,2015-07-31T16:43:06,55399046,574996992,4880,0,1,-73.90,62.15,8.00
386,2015-07-31T16:43:06,58366981,577580608,16364,0,3,-83.05,83.65,8.00
386,2015-07-31T16:43:06,27354086,577580992,9413,0,1,-67.98,62.29,8.00
386,2015-07-31T16:43:06,4478321,586251904,4880,0,1,-73.90,62.15,8.00
386,2015-07-31T16:43:06,19973506,589865664,9761,0,1,-97.90,87.75,8.00
386,2015-07-31T16:43:06,57986540,589863616,4880,0,1,-79.16,60.26,8.00
386,2015-07-31T16:43:06,22376609,596320768,4880,0,1,-95.31,6.00,8.00
386,2015-07-31T16:43:06,56020733,599995904,4880,0,1,-73.90,62.15,8.00
387,2015-07-31T16:43:06,4111211,500012960,22450,0,1,-73.90,62.15,8.00
387,2015-07-31T16:43:06,10566841,500010528,9761,0,1,-73.90,62.15,8.00
387,2015-07-31T16:43:06,41824285,500011008,4880,0,1,-73.90,62.15,8.00
387,2015-07-31T16:43:06,49508310,503847904,12550,0,4,-65.94,74.86,8.00
387,2015-07-31T16:43:06,108048,528430176,13727,0,3,-86.53,72.07,8.00
387,2015-07-31T16:43:06,66502754,539807232,4880,0,1,-73.90,62.15,8.00
387,2015-07-31T16:43:06,6590935,539870656,9761,0,2,-83.53,36.90,8.00
387,2015-07-31T16:43:06,30136159,539935616,14642,0,2,-80.15,45.76,8.00
387,2015-07-31T16:43:06,26366415,539998976,13247,0,2,-78.05,51.26,8.00
387,2015-07-31T16:43:06,64847492,540062208,14642,0,2,-81.31,42.73,8.00
387,2015-07-31T16:43:06,63382935,540127168,10737,0,2,-84.09,35.42,8.00
387,2015-07-31T16:43:06,54718731,540187904,4880,0,1,-73.90,62.15,8.00
387,2015-07-31T16:43:06,41153804,552997440,11063,0,1,-67.76,61.30,8.00
387,2015-07-31T16:43:06,55399046,574996992,4880,0,1,-73.90,62.15,8.00
387,2015-07-31T16:43:06,58366981,577580608,16364,0,3,-83.05,83.65,8.00
387,2015-07-31T16:43:06,27354086,577581888,9412,0,4,-66.22,61.07,8.00
387,2015-07-31T16:43:06,4478321,586251904,4880,0,1,-73.90,62.15,8.00
387,2015-07-31T16:43:06,19973506,589865664,9761,0,1,-97.90,87.75,8.00
387,2015-07-31T16:43:06,57986540,589864576,4880,0,1,-79.16,60.26,8.00
387,2015-07-31T16:43:06,22376609,596320768,4880,0,1,-95.31,6.00,8.00
387,2015-07-31T16:43:06,56020733,599995904,4880,0,1,-73.90,62.15,8.00
388,2015-07-31T16:43:06,4111211,500012960,22450,0,1,-73.90,62.15,8.00
388,2015-07-31T16:43:06,10566841,500010528,9761,0,1,-73.90,62.15,8.00
388,2015-07-31T16:43:06,41824285,500011008,4880,0,1,-73.90,62.15,8.00
388,2015-07-31T16:43:06,49508310,503847744,11931,0,1,-67.47,73.81,8.00
388,2015-07-31T16:43:06,108048,528430304,14642,0,3,-88.85,75.40,8.00
388,2015-07-31T16:43:06,66502754,539807232,4880,0,1,-73.90,62.15,8.00
388,2015-07-31T16:43:06,6590935,539870656,9761,0,2,-83.24,37.66,8.00
388,2015-07-31T16:43:06,30136159,539935616,14642,0,2,-80.50,44.84,8.00
388,2015-07-31T16:43:06,26366415,539999168,12202,0,1,-76.31,55.82,8.00
388,2015-07-31T16:43:06,64847492,540062208,14642,0,2,-81.78,41.48,8.00
388,2015-07-31T16:43:06,63382935,540127168,10737,0,2,-84.06,35.51,8.00
388,2015-07-31T16:43:06,54718731,540187904,4880,0,1,-73.90,62.15,8.00
388,2015-07-31T16:43:06,41153804,552997312,12507,0,5,-66.45,57.15,8.00
388,2015-07-31T16:43:06,55399046,574996992,4880,0,1,-73.90,62.15,8.00
388,2015-07-31T16:43:06,58366981,577580608,15503,0,3,-81.42,81.52,8.00
388,2015-07-31T16:43:06,27354086,577581888,9412,0,4,-66.22,61.07,8.00
388,2015-07-31T16:43:06,4478321,586251904,4880,0,1,-73.90,62.15,8.00
388,2015-07-31T16:43:06,19973506,589865664,9761,0,1,-97.90,87.75,8.00
388,2015-07-31T16:43:06,57986540,589864576,4880,0,1,-79.16,60.26,8.00
388,2015-07-31T16:43:06,22376609,596320768,4880,0,1,-95.31,6.00,8.00
388,2015-07-31T16:43:06,56020733,599995904,4880,0,1,-73.90,62.15,8.00
389,2015-07-31T16:43:06,4111211,500012960,22450,0,1,-73.90,62.15,8.00
389,2015-07-31T16:43:06,10566841,500011488,9761,0,1,-73.90,62.15,8.00
389,2015-07-31T16:43:06,41824285,500011008,4880,0,1,-73.90,62.15,8.00
389,2015-07-31T16:43:06,49508310,503847616,13286,0,5,-68.43,72.68,8.00
389,2015-07-31T16:43:06,108048,528430624,14642,0,2,-89.54,76.09,8.00
389,2015-07-31T16:43:06,66502754,539807232,4880,0,1,-73.90,62.15,8.00
389,2015-07-31T16:43:06,6590935,539870656,9761,0,2,-82.95,38.42,8.00
389,2015-07-31T16:43:06,30136159,539935616,14642,0,2,-80.31,45.35,8.00
389,2015-07-31T16:43:06,26366415,539998784,13015,0,1,-76.31,55.82,8.00
389,2015-07-31T16:43:06,64847492,540062208,14642,0,2,-81.81,41.40,8.00
389,2015-07-31T16:43:06,63382935,540127168,10737,0,2,-84.03,35.59,8.00
389,2015-07-31T16:43:06,54718731,540187904,4880,0,1,-73.90,62.15,8.00
389,2015-07-31T16:43:06,41153804,552997824,13286,0,3,-62.58,64.58,8.00
389,2015-07-31T16:43:06,55399046,574996992,4880,0,1,-73.90,62.15,8.00
389,2015-07-31T16:43:06,58366981,577580608,15503,0,3,-81.42,81.52,8.00
389,2015-07-31T16:43:06,27354086,577581376,9010,0,1,-68.32,58.54,8.00
389,2015-07-31T16:43:06,4478321,586251904,4880,0,1,-73.90,62.15,8.00
389,2015-07-31T16:43:06,19973506,589865664,9761,0,1,-97.90,87.75,8.00
389,2015-07-31T16:43:06,57986540,589864576,4880,0,1,-79.16,60.26,8.00
389,2015-07-31T16:43:06,22376609,596320768,4880,0,1,-95.31,6.00,8.00
389,2015-07-31T16:43:06,56020733,599995904,4880,0,1,-73.90,62.15,8.00
390,2015-07-31T16:43:08,4111211,500012480,19522,0,1,-73.90,62.15,8.00
390,2015-07-31T16:43:08,10566841,500011488,9761,0,1,-73.90,62.15,8.00
390,2015-07-31T16:43:08,41824285,500011008,4880,0,1,-73.90,62.15,8.00
390,2015-07-31T16:43:08,49508310,503847680,12058,0,4,-62.38,74.08,8.00
390,2015-07-31T16:43:08,108048,528430464,13666,0,3,-86.95,72.67,8.00
390,2015-07-31T16:43:08,66502754,539807232,4880,0,1,-73.90,62.15,8.00
390,2015-07-31T16:43:08,6590935,539870656,9761,0,2,-82.88,38.59,8.00
390,2015-07-31T16:43:08,30136159,539935616,14642,0,2,-80.08,45.95,8.00
390,2015-07-31T16:43:08,26366415,539998976,12550,0,2,-78.83,49.22,8.00
390,2015-07-31T16:43:08,64847492,540062464,14642,0,2,-80.94,43.68,8.00
390,2015-07-31T16:43:08,63382935,540127168,10737,0,2,-84.21,35.12,8.00
390,2015-07-31T16:43:08,54718731,540187904,4880,0,1,-73.90,62.15,8.00
390,2015-07-31T16:43:08,41153804,552997888,12058,0,4,-60.76,65.44,8.00
390,2015-07-31T16:43:08,55399046,574996992,4880,0,1,-73.90,62.15,8.00
390,2015-07-31T16:43:08,58366981,577580928,15504,0,4,-81.71,81.69,8.00
390,2015-07-31T16:43:08,27354086,577581376,9010,0,1,-68.32,58.54,8.00
390,2015-07-31T16:43:08,4478321,586251904,4880,0,1,-73.90,62.15,8.00
390,2015-07-31T16:43:08,19973506,589865344,9761,0,2,-93.74,81.64,8.00
390,2015-07-31T16:43:08,57986540,589864576,4880,0,1,-79.16,60.26,8.00
390,2015-07-31T16:43:08,22376609,596320768,4880,0,1,-95.31,6.00,8.00
390,2015-07-31T16:43:08,56020733,599995904,4880,0,1,-73.90,62.15,8.00
391,2015-07-31T16:43:08,4111211,500012480,19522,0,1,-73.90,62.15,8.00
391,2015-07-31T16:43:08,10566841,500012480,9761,0,1,-73.90,62.15,8.00
391,2015-07-31T16:43:08,41824285,500011008,4880,0,1,-73.90,62.15,8.00
391,2015-07-31T16:43:08,49508310,503847872,12201,0,5,-64.39,71.85,8.00
391,2015-07-31T16:43:08,108048,528430496,12550,0,3,-85.64,72.27,8.00
391,2015-07-31T16:43:08,66502754,539807232,4880,0,1,-73.90,62.15,8.00
391,2015-07-31T16:43:08,6590935,539870656,9761,0,2,-82.32,40.07,8.00
391,2015-07-31T16:43:08,30136159,539935616,14642,0,2,-80.72,44.26,8.00
391,2015-07-31T16:43:08,26366415,539998976,12550,0,1,-78.83,49.22,8.00
391,2015-07-31T16:43:08,64847492,540062720,13666,0,2,-81.18,43.07,8.00
391,2015-07-31T16:43:08,63382935,540126912,9761,0,2,-83.83,36.10,8.00
391,2015-07-31T16:43:08,54718731,540187904,4880,0,1,-73.90,62.15,8.00
391,2015-07-31T16:43:08,41153804,552998272,13286,0,5,-60.49,64.88,8.00
391,2015-07-31T16:43:08,55399046,574996992,4880,0,1,-73.90,62.15,8.00
391,2015-07-31T16:43:08,58366981,577581184,16652,0,4,-83.16,76.95,8.00
391,2015-07-31T16:43:08,27354086,577581376,9010,0,1,-68.32,58.54,8.00
391,2015-07-31T16:43:08,4478321,586251904,4880,0,1,-73.90,62.15,8.00
391,2015-07-31T16:43:08,19973506,589865344,9761,0,2,-93.74,81.64,8.00
391,2015-07-31T16:43:08,57986540,589864576,4880,0,1,-79.16,60.26,8.00
391,2015-07-31T16:43:08,22376609,596320768,4880,0,1,-95.31,6.00,8.00
391,2015-07-31T16:43:08,56020733,599995904,4880,0,1,-73.90,62.15,8.00
392,2015-07-31T16:43:08,4111211,500012480,19522,0,1,-73.90,62.15,8.00
392,2015-07-31T16:43:08,10566841,500012480,9761,0,1,-73.90,62.15,8.00
392,2015-07-31T16:43:08,41824285,500013920,4880,0,1,-73.90,62.15,8.00
392,2015-07-31T16:43:08,49508310,503847968,13178,0,5,-71.64,73.44,8.00
392,2015-07-31T16:43:08,108048,528430144,12689,0,4,-87.09,72.64,8.00
392,2015-07-31T16:43:08,66502754,539807232,4880,0,1,-73.90,62.15,8.00
392,2015-07-31T16:43:08,6590935,539870656,9761,0,2,-81.91,41.14,8.00
392,2015-07-31T16:43:08,30136159,539935360,14642,0,2,-81.60,41.95,8.00
392,2015-07-31T16:43:08,26366415,539999168,11388,0,1,-77.24,53.39,8.00
392,2015-07-31T16:43:08,64847492,540062720,13666,0,2,-81.33,42.66,8.00
392,2015-07-31T16:43:08,63382935,540126912,9761,0,2,-83.72,36.40,8.00
392,2015-07-31T16:43:08,54718731,540187904,4880,0,1,-73.90,62.15,8.00
392,2015-07-31T16:43:08,41153804,552998592,13712,0,4,-61.47,65.61,8.00
392,2015-07-31T16:43:08,55399046,574996992,4880,0,1,-73.90,62.15,8.00
392,2015-07-31T16:43:08,58366981,577581312,15726,0,4,-80.60,73.34,8.00
392,2015-07-31T16:43:08,27354086,577581376,9010,0,1,-68.32,58.54,8.00
392,2015-07-31T16:43:08,4478321,586251904,4880,0,1,-73.90,62.15,8.00
392,2015-07-31T16:43:08,19973506,589865344,9761,0,2,-93.74,81.64,8.00
392,2015-07-31T16:43:08,57986540,589864576,4880,0,1,-79.16,60.26,8.00
392,2015-07-31T16:43:08,22376609,596320768,4880,0,1,-95.31,6.00,8.00
392,2015-07-31T16:43:08,56020733,599995904,4880,0,1,-73.90,62.15,8.00
393,2015-07-31T16:43:08,4111211,500012480,19522,0,1,-73.90,62.15,8.00
393,2015-07-31T16:43:08,10566841,500012480,9761,0,1,-73.90,62.15,8.00
393,2015-07-31T16:43:08,41824285,500013920,4880,0,1,-73.90,62.15,8.00
393,2015-07-31T16:43:08,49508310,503848192,13828,0,5,-71.36,72.43,8.00
